task,geometry,behavior_family,obs_mode,temporal_mode,action_input,action_embedding_dim,model,sequence_r,sequence_l,sequence_ell,input_injection,n_runs,action_accuracy_mean,action_accuracy_sem,greedy_success_mean,greedy_success_sem,context_accuracy_mean,context_accuracy_sem
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.25,0.05627314338711378,0.2333333333333333,0.07149203529842406,0.8666666666666667,0.04944132324730443
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.19999999999999998,0.0447213595499958,0.3166666666666667,0.04772607021092118,0.8833333333333333,0.05426273532033236
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.25,0.05627314338711378,0.2833333333333334,0.03073181485764296,0.6666666666666666,0.055777335102271716
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.16666666666666666,0.04216370213557839,0.21666666666666665,0.06540472290116194,0.8666666666666667,0.033333333333333326
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.26666666666666666,0.0557773351022717,0.25,0.06191391873668904,0.8000000000000002,0.03651483716701109
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,0.2833333333333334,0.04013864859597432,0.16666666666666666,0.06666666666666668,0.65,0.049999999999999996
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.4000000000000001,0.06831300510639733,0.3333333333333333,0.08027729719194865,0.9333333333333332,0.042163702135578386
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.49999999999999994,0.06324555320336758,0.3666666666666667,0.0557773351022717,0.9166666666666666,0.04013864859597431
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.3,0.051639777949432225,0.2333333333333333,0.06666666666666668,0.7666666666666666,0.06666666666666668
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,0.31666666666666665,0.030731814857642967,0.2333333333333333,0.021081851067789193,0.75,0.06191391873668904
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.21666666666666667,0.03073181485764296,0.13333333333333333,0.021081851067789197,0.9166666666666666,0.04013864859597431
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.38333333333333336,0.06540472290116194,0.25,0.06191391873668904,0.8833333333333333,0.04013864859597431
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.26666666666666666,0.06146362971528592,0.26666666666666666,0.08432740427115679,0.75,0.0718795288428261
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.2833333333333334,0.060092521257733164,0.2833333333333333,0.08724168218868268,0.9500000000000001,0.03415650255319866
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.23333333333333336,0.04216370213557839,0.23333333333333336,0.04944132324730442,0.7833333333333333,0.04013864859597433
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,0.3,0.0447213595499958,0.21666666666666667,0.04013864859597432,0.7000000000000001,0.07302967433402216
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_dropout,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.25000000000000006,0.05627314338711378,0.09999999999999999,0.03651483716701108,0.6999999999999998,0.06831300510639735
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_dropout,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.3,0.0,0.09999999999999999,0.03651483716701108,0.8333333333333334,0.0557773351022717
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_dropout,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.31666666666666665,0.06009252125773315,0.2833333333333333,0.05426273532033237,0.7333333333333334,0.07149203529842407
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_dropout,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,0.36666666666666664,0.03333333333333334,0.2333333333333333,0.021081851067789193,0.48333333333333334,0.0749073501808141
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_dropout,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.2833333333333334,0.040138648595974324,0.15,0.06191391873668904,0.85,0.042817441928883766
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_dropout,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.2833333333333334,0.06540472290116195,0.23333333333333336,0.07149203529842406,0.7166666666666667,0.04013864859597433
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_dropout,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.2666666666666667,0.04216370213557839,0.18333333333333335,0.03073181485764296,0.6333333333333333,0.033333333333333326
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_dropout,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.3666666666666667,0.03333333333333334,0.20000000000000004,0.0632455532033676,0.7166666666666667,0.07923242882669809
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_dropout,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.35000000000000003,0.06708203932499368,0.24999999999999997,0.022360679774997894,0.7166666666666667,0.07031674369909664
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_dropout,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,0.25,0.08062257748298553,0.11666666666666668,0.04772607021092118,0.5499999999999999,0.04281744192888376
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_full,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.25,0.08850612031567837,0.3,0.08563488385776753,0.9666666666666667,0.033333333333333326
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.49999999999999994,0.06831300510639733,0.46666666666666673,0.06666666666666667,0.9166666666666666,0.04013864859597432
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.38333333333333336,0.07923242882669808,0.26666666666666666,0.06146362971528592,0.9333333333333332,0.042163702135578386
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,0.3,0.06831300510639735,0.2333333333333334,0.04944132324730442,0.6166666666666667,0.047726070210921186
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.20000000000000004,0.0447213595499958,0.21666666666666667,0.030731814857642953,0.9333333333333332,0.042163702135578386
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.2833333333333333,0.03073181485764296,0.26666666666666666,0.04944132324730442,0.9333333333333335,0.033333333333333326
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.2833333333333334,0.060092521257733164,0.25,0.10567244989431573,0.6833333333333332,0.047726070210921186
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.2833333333333333,0.040138648595974324,0.25,0.03415650255319867,0.8833333333333333,0.04013864859597431
